datetime,futures_open,futures_high,futures_low,futures_close,futures_volume,open_interest
2024-09-26 09:55:00,26052.819375840718,26078.872195216554,26018.79098912948,26044.835824954436,3835,577556
2024-09-26 10:00:00,26044.835824954436,26070.88066077939,26007.889863902066,26033.923787689757,9857,762151
2024-09-26 10:05:00,26033.923787689757,26092.28105478289,26007.889863902066,26066.21483994295,9319,701480
2024-09-26 10:10:00,26066.21483994295,26092.28105478289,26035.52191688306,26061.583500383444,4557,758710
2024-09-26 10:15:00,26061.583500383444,26101.840794886466,26035.52191688306,26075.76502985661,5171,518916
2024-09-26 10:20:00,26075.76502985661,26108.563518429786,26049.689264826753,26082.481037392397,5982,617447
2024-09-26 10:25:00,26082.481037392397,26108.563518429786,26028.51495030318,26054.569519823002,7925,627375
2024-09-26 10:30:00,26054.569519823002,26112.84764400075,26028.51495030318,26086.760883117637,1634,663544
2024-09-26 10:35:00,26086.760883117637,26112.84764400075,26028.58036768617,26054.635002688858,4608,518769
2024-09-26 10:40:00,26054.635002688858,26108.00052729009,26028.58036768617,26081.91860868141,8606,636401
2024-09-26 10:45:00,26081.91860868141,26108.00052729009,26035.442296271925,26061.503800071998,6737,663178
2024-09-26 10:50:00,26061.503800071998,26087.565303872067,26029.61316428205,26055.668833115167,8945,691453
2024-09-26 10:55:00,26055.668833115167,26108.72334860481,26029.61316428205,26082.640707896917,3573,681418
2024-09-26 11:00:00,26082.640707896917,26108.72334860481,26046.34805807154,26072.42047855009,2156,811396
2024-09-26 11:05:00,26072.42047855009,26098.49289902864,26038.83625897537,26064.901160135505,6653,567997
2024-09-26 11:10:00,26064.901160135505,26090.966061295636,26026.128588492447,26052.180769261708,4868,621403
2024-09-26 11:15:00,26052.180769261708,26108.335441306393,26026.128588492447,26082.253188118277,7534,631394
2024-09-26 11:20:00,26082.253188118277,26112.406299553633,26056.17093493016,26086.319979574062,9435,561468
2024-09-26 11:25:00,26086.319979574062,26112.406299553633,26045.41871532957,26071.490205535105,1767,786360
2024-09-26 11:30:00,26071.490205535105,26097.56169574064,26027.757073086388,26053.81088397036,9606,552801
2024-09-26 11:35:00,26053.81088397036,26123.085191370363,26027.757073086388,26096.9882031672,7570,504846
2024-09-26 11:40:00,26096.9882031672,26123.085191370363,26043.866294023177,26069.936230253432,3886,609572
2024-09-26 11:45:00,26069.936230253432,26103.189030978025,26043.866294023177,26077.111919058967,1861,849819
2024-09-26 11:50:00,26077.111919058967,26145.6448366404,26051.03480713991,26119.525311329075,5914,590628
2024-09-26 11:55:00,26119.525311329075,26145.6448366404,26053.518933009964,26079.598531541506,5957,869748
2024-09-26 12:00:00,26079.598531541506,26135.26939651935,26053.518933009964,26109.16023628307,4933,700943
2024-09-26 12:05:00,26109.16023628307,26135.26939651935,26077.405026297918,26103.508534832752,1209,513360
2024-09-26 12:10:00,26103.508534832752,26134.628088306996,26077.405026297918,26108.519568738262,7122,792889
2024-09-26 12:15:00,26108.519568738262,26134.628088306996,26081.60072284803,26107.70843127931,3157,681062
2024-09-26 12:20:00,26107.70843127931,26133.816139710583,26079.582740534013,26105.688428962978,3377,599425
2024-09-26 12:25:00,26105.688428962978,26131.79411739194,26078.171453593357,26104.27572932268,3189,743099
2024-09-26 12:30:00,26104.27572932268,26130.380005051997,26062.60871195546,26088.697409364828,9867,601645
2024-09-26 12:35:00,26088.697409364828,26147.116325647727,26062.60871195546,26120.99533031741,7230,727601
2024-09-26 12:40:00,26120.99533031741,26147.116325647727,26058.816944550803,26084.9018463972,7283,747096
2024-09-26 12:45:00,26084.9018463972,26150.136351174027,26058.816944550803,26124.012338835197,2355,861707
2024-09-26 12:50:00,26124.012338835197,26150.136351174027,26095.642078902805,26121.76384274555,9217,691696
2024-09-26 12:55:00,26121.76384274555,26147.885606588294,26083.82962457229,26109.939564136424,2650,785720
2024-09-26 13:00:00,26109.939564136424,26138.810952434655,26083.82962457229,26112.698254180475,3958,811940
2024-09-26 13:05:00,26112.698254180475,26138.810952434655,26079.06603881628,26105.171210026307,5457,828276
2024-09-26 13:10:00,26105.171210026307,26131.27638123633,26049.16984601306,26075.245091104167,6990,702997
2024-09-26 13:15:00,26075.245091104167,26122.229878108134,26049.16984601306,26096.13374436377,2682,728902
2024-09-26 13:20:00,26096.13374436377,26122.229878108134,26064.255459621418,26090.345805426845,2966,570072
2024-09-26 13:25:00,26090.345805426845,26130.63335407657,26064.255459621418,26104.52882525132,4286,844531
2024-09-26 13:30:00,26104.52882525132,26130.63335407657,26067.671966922684,26093.765732655338,1995,761898
2024-09-26 13:35:00,26093.765732655338,26129.904585302484,26067.671966922684,26103.800784517967,9268,640228
2024-09-26 13:40:00,26103.800784517967,26129.904585302484,26066.70125450585,26092.794048554406,3142,673669
2024-09-26 13:45:00,26092.794048554406,26118.88684260296,26034.806022949004,26060.866889838842,1956,859398
2024-09-26 13:50:00,26060.866889838842,26121.749702627454,26034.806022949004,26095.65404857888,1217,814082
2024-09-26 13:55:00,26095.65404857888,26158.53139453441,26069.5583945303,26132.398995538875,4946,609309
2024-09-26 14:00:00,26132.398995538875,26158.53139453441,26078.630026309493,26104.734761070562,3415,623106
2024-09-26 14:05:00,26104.734761070562,26130.83949583163,26045.50359631821,26071.575171489698,7195,715800
2024-09-26 14:10:00,26071.575171489698,26120.406381983274,26045.50359631821,26094.31206991336,2467,755256
2024-09-26 14:15:00,26094.31206991336,26131.591902786055,26068.21775784345,26105.486416369688,3872,817085
2024-09-26 14:20:00,26105.486416369688,26144.977299565388,26079.380929953317,26118.858441124266,1032,721697
2024-09-26 14:25:00,26118.858441124266,26144.977299565388,26091.432365715435,26117.549915631065,4487,843075
2024-09-26 14:30:00,26117.549915631065,26152.777377088045,26091.432365715435,26126.650726361688,7787,730145
2024-09-26 14:35:00,26126.650726361688,26233.286892780547,26100.524075635327,26207.079812967582,9616,691727
2024-09-26 14:40:00,26207.079812967582,26233.286892780547,26152.104476881454,26178.282759641093,5882,819918
2024-09-26 14:45:00,26178.282759641093,26230.916582556092,26152.104476881454,26204.71187068541,4078,875898
2024-09-26 14:50:00,26204.71187068541,26232.140095602866,26178.507158814722,26205.93416144143,7638,612223
2024-09-26 14:55:00,26205.93416144143,26272.12315450297,26179.72822727999,26245.877277225747,5862,634330
2024-09-26 15:00:00,26245.877277225747,26272.12315450297,26219.595244646454,26245.841085732187,2817,582179
2024-09-26 15:05:00,26245.841085732187,26272.086926817916,26192.178671114998,26218.39706818318,6867,543357
2024-09-26 15:10:00,26218.39706818318,26244.61546525136,26185.954199240226,26212.166365605834,6473,824290
2024-09-26 15:15:00,26212.166365605834,26249.81122863008,26185.954199240226,26223.58764098909,5294,696653
2024-09-26 15:20:00,26223.58764098909,26249.81122863008,26175.28562078766,26201.48710789556,1714,599180
2024-09-26 15:25:00,26201.48710789556,26227.688595003452,26156.282824654616,26182.46528994456,4207,786682
2024-09-27 09:15:00,26182.46528994456,26236.47221017461,26156.282824654616,26210.261948226384,4980,601221
2024-09-27 09:20:00,26210.261948226384,26253.44113774339,26184.05168627816,26227.213923819574,5383,665795
2024-09-27 09:25:00,26227.213923819574,26265.940492470596,26200.986709895755,26239.70079167892,3024,624480
2024-09-27 09:30:00,26239.70079167892,26272.65427404015,26213.46109088724,26246.407866173977,7862,502274
2024-09-27 09:35:00,26246.407866173977,26272.65427404015,26187.195647496297,26213.40905655285,3614,769879
2024-09-27 09:40:00,26213.40905655285,26273.168901120225,26187.195647496297,26246.921979141087,1810,501739
2024-09-27 09:45:00,26246.921979141087,26302.402193170623,26220.675057161945,26276.126067103523,3030,849730
2024-09-27 09:50:00,26276.126067103523,26302.402193170623,26245.318651141417,26271.5902413828,7033,748950
2024-09-27 09:55:00,26271.5902413828,26297.86183162418,26234.046036067786,26260.306342410197,2972,842993
2024-09-27 10:00:00,26260.306342410197,26286.566648752603,26228.91047291514,26255.165638553695,8954,644621
2024-09-27 10:05:00,26255.165638553695,26290.792416106076,26228.91047291514,26264.52788821786,9908,578948
2024-09-27 10:10:00,26264.52788821786,26290.792416106076,26235.505918750598,26261.767686437033,1824,662582
2024-09-27 10:15:00,26261.767686437033,26298.333099056836,26235.505918750598,26272.06103801882,2727,595968
2024-09-27 10:20:00,26272.06103801882,26326.380789442712,26245.7889769808,26300.08070873398,8503,713325
2024-09-27 10:25:00,26300.08070873398,26326.380789442712,26236.79980156931,26263.06286443374,6121,567066
2024-09-27 10:30:00,26263.06286443374,26296.02139149154,26236.79980156931,26269.751639851693,3232,631627
2024-09-27 10:35:00,26269.751639851693,26303.82959556268,26243.48188821184,26277.552043519165,6680,788768
2024-09-27 10:40:00,26277.552043519165,26303.82959556268,26239.037451804266,26265.302754558827,7745,750583
2024-09-27 10:45:00,26265.302754558827,26311.786053830823,26239.037451804266,26285.50055327755,8605,714155
2024-09-27 10:50:00,26285.50055327755,26311.786053830823,26217.947486821973,26244.191678500472,1762,833708
2024-09-27 10:55:00,26244.191678500472,26284.613460298562,26217.947486821973,26258.355105193372,1021,545978
2024-09-27 11:00:00,26258.355105193372,26294.483299210577,26232.096750088178,26268.215084126452,3259,738867
2024-09-27 11:05:00,26268.215084126452,26294.483299210577,26201.483278553012,26227.710989542556,5561,611215
2024-09-27 11:10:00,26227.710989542556,26264.340584922844,26201.483278553012,26238.102482440405,8132,663570
2024-09-27 11:15:00,26238.102482440405,26264.340584922844,26204.612021127246,26230.842863991238,4305,682244
2024-09-27 11:20:00,26230.842863991238,26263.88422473381,26204.612021127246,26237.646578155658,8770,630913
2024-09-27 11:25:00,26237.646578155658,26270.577316523108,26211.4089315775,26244.33298353957,5892,802597
2024-09-27 11:30:00,26244.33298353957,26270.577316523108,26194.49095237471,26220.711664038747,9612,506023
2024-09-27 11:35:00,26220.711664038747,26267.992748514705,26194.49095237471,26241.750997517192,5436,851508
2024-09-27 11:40:00,26241.750997517192,26267.992748514705,26198.620511011566,26224.845356367936,8097,864134
2024-09-27 11:45:00,26224.845356367936,26266.126800270224,26198.620511011566,26239.88691335687,7814,551092
2024-09-27 11:50:00,26239.88691335687,26272.35638429916,26213.647026443512,26246.110274025137,9314,748831
2024-09-27 11:55:00,26246.110274025137,26272.35638429916,26160.92639362908,26187.11350713622,5967,693605
2024-09-27 12:00:00,26187.11350713622,26266.96687380585,26160.92639362908,26240.726147658195,9625,601803
2024-09-27 12:05:00,26240.726147658195,26266.96687380585,26189.5387258231,26215.754480303403,7331,820698
2024-09-27 12:10:00,26215.754480303403,26302.929976656404,26189.5387258231,26276.653323333074,5165,553405
2024-09-27 12:15:00,26276.653323333074,26302.929976656404,26219.784459159197,26246.030489648845,4482,737193
2024-09-27 12:20:00,26246.030489648845,26288.730115876755,26219.784459159197,26262.46764822853,9037,640618
2024-09-27 12:25:00,26262.46764822853,26288.730115876755,26220.561664923778,26246.808473397174,3884,538793
2024-09-27 12:30:00,26246.808473397174,26273.05528187057,26197.76289900465,26223.986885890543,3638,802488
2024-09-27 12:35:00,26223.986885890543,26250.21087277643,26192.35885624356,26218.577433677237,4877,834287
2024-09-27 12:40:00,26218.577433677237,26268.89034461875,26192.35885624356,26242.64769692183,2615,657778
2024-09-27 12:45:00,26242.64769692183,26268.89034461875,26206.909564985774,26233.142707693467,7004,785550
2024-09-27 12:50:00,26233.142707693467,26259.375850401157,26203.23658909014,26229.466055145283,4808,602413
2024-09-27 12:55:00,26229.466055145283,26255.695521200425,26171.58511634331,26197.782899242553,1226,628130
2024-09-27 13:00:00,26197.782899242553,26236.892006601774,26171.58511634331,26210.681325276502,1535,536035
2024-09-27 13:05:00,26210.681325276502,26236.892006601774,26170.361934044482,26196.55849253702,2122,883904
2024-09-27 13:10:00,26196.55849253702,26222.755051029555,26167.75368744629,26193.94763508137,5365,869875
2024-09-27 13:15:00,26193.94763508137,26220.14158271645,26156.08165753751,26182.26392145897,8089,832934
2024-09-27 13:20:00,26182.26392145897,26208.446185380424,26153.07112557382,26179.25037594977,6213,700811
2024-09-27 13:25:00,26179.25037594977,26205.429626325717,26151.04556766947,26177.222790459928,4534,538658
2024-09-27 13:30:00,26177.222790459928,26218.029487723168,26151.04556766947,26191.8376500731,1658,871418
2024-09-27 13:35:00,26191.8376500731,26226.43357490988,26165.645812423027,26200.233341568313,8218,512452
2024-09-27 13:40:00,26200.233341568313,26238.841707691787,26174.033108226744,26212.629078613176,5991,855164
2024-09-27 13:45:00,26212.629078613176,26256.735503503925,26186.41644953456,26230.50499850542,9208,653753
2024-09-27 13:50:00,26230.50499850542,26256.735503503925,26202.593103407726,26228.821925333057,2903,782970
2024-09-27 13:55:00,26228.821925333057,26264.72565302772,26202.593103407726,26238.48716586186,2612,518343
2024-09-27 14:00:00,26238.48716586186,26264.72565302772,26209.300298748723,26235.53583458331,6397,683922
2024-09-27 14:05:00,26235.53583458331,26261.77137041789,26193.151973734894,26219.371345079973,9627,868989
2024-09-27 14:10:00,26219.371345079973,26245.59071642505,26183.545197177617,26209.754952129748,4455,554827
2024-09-27 14:15:00,26209.754952129748,26235.964707081876,26179.486963034393,26205.692655690083,3004,671731
2024-09-27 14:20:00,26205.692655690083,26231.89834834577,26170.46577112868,26196.662433562244,3733,747238
2024-09-27 14:25:00,26196.662433562244,26222.859095995802,26155.811675493303,26181.993669162464,6251,878652
2024-09-27 14:30:00,26181.993669162464,26244.115599454588,26155.811675493303,26217.897701752838,9454,564237
2024-09-27 14:35:00,26217.897701752838,26244.115599454588,26184.244536105554,26210.454991096653,3441,547841
2024-09-27 14:40:00,26210.454991096653,26236.665446087747,26173.813791040313,26200.01380484516,8950,574603
2024-09-27 14:45:00,26200.01380484516,26239.77350629252,26173.813791040313,26213.559946346177,7041,774056
2024-09-27 14:50:00,26213.559946346177,26239.77350629252,26155.359799303413,26181.541340644057,7351,817899
2024-09-27 14:55:00,26181.541340644057,26242.879286337953,26155.359799303413,26216.66262371424,1807,778085
2024-09-27 15:00:00,26216.66262371424,26242.879286337953,26183.15601794055,26209.365383323875,3512,853797
2024-09-27 15:05:00,26209.365383323875,26235.574748707197,26155.995965818096,26182.178143962057,1357,686010
2024-09-27 15:10:00,26182.178143962057,26227.261608616907,26155.995965818096,26201.060548068843,8311,645663
2024-09-27 15:15:00,26201.060548068843,26227.261608616907,26171.549398761883,26197.74714590779,3401,749461
2024-09-27 15:20:00,26197.74714590779,26223.944893053693,26169.753480175837,26195.949429605444,2274,511730
2024-09-27 15:25:00,26195.949429605444,26222.145379035046,26157.998108727337,26184.182291018355,1988,509011
2024-09-30 09:15:00,26184.182291018355,26210.36647330937,26073.056522829313,26099.15567850782,1017,562969
2024-09-30 09:20:00,26099.15567850782,26125.254834186326,26058.824382120227,26084.909291411637,2738,807120
2024-09-30 09:25:00,26084.909291411637,26122.340211418643,26058.824382120227,26096.243967451195,3763,829564
2024-09-30 09:30:00,26096.243967451195,26122.340211418643,26012.220334504033,26038.25859309713,7628,832182
2024-09-30 09:35:00,26038.25859309713,26068.669068326097,26012.220334504033,26042.626441884215,6121,747888
2024-09-30 09:40:00,26042.626441884215,26074.595598834017,26016.58381544233,26048.54705178224,1913,790708
2024-09-30 09:45:00,26048.54705178224,26074.595598834017,25978.304814783805,26004.309123907715,9757,638569
2024-09-30 09:50:00,26004.309123907715,26030.31343303162,25966.013226374896,25992.005231606505,8333,770442
2024-09-30 09:55:00,25992.005231606505,26017.99723683811,25950.629764523917,25976.606370894813,3912,772821
2024-09-30 10:00:00,25976.606370894813,26020.42351461935,25950.629764523917,25994.42908553382,2471,724269
2024-09-30 10:05:00,25994.42908553382,26054.026579075533,25968.434656448284,26027.99858049504,4163,890686
2024-09-30 10:10:00,26027.99858049504,26054.026579075533,25955.576691509337,25981.558249759095,6371,529362
2024-09-30 10:15:00,25981.558249759095,26019.47382209632,25955.576691509337,25993.480341754566,9803,570141
2024-09-30 10:20:00,25993.480341754566,26019.47382209632,25964.687470246707,25990.6781483951,9627,595662
2024-09-30 10:25:00,25990.6781483951,26016.668826543493,25958.95799410164,25984.94293703868,9839,722301
2024-09-30 10:30:00,25984.94293703868,26010.927879975716,25949.792219490264,25975.767987477742,5017,747889
2024-09-30 10:35:00,25975.767987477742,26001.743755465217,25937.18470273763,25963.14785058822,3609,858648
2024-09-30 10:40:00,25963.14785058822,26004.425625663618,25937.18470273763,25978.447178485138,1082,651512
2024-09-30 10:45:00,25978.447178485138,26008.43759102313,25952.468731306653,25982.455135887245,2789,565776
2024-09-30 10:50:00,25982.455135887245,26008.43759102313,25955.40787246417,25981.389261725897,6708,852420
2024-09-30 10:55:00,25981.389261725897,26007.37065098762,25910.592069818093,25936.52859841651,8973,780024
2024-09-30 11:00:00,25936.52859841651,25971.769767480655,25910.592069818093,25945.82394353712,5116,724285
2024-09-30 11:05:00,25945.82394353712,25971.769767480655,25919.22459943192,25945.169769201122,6526,744579
2024-09-30 11:10:00,25945.169769201122,25982.043103375905,25919.22459943192,25956.08701635955,3741,690922
2024-09-30 11:15:00,25956.08701635955,25982.043103375905,25924.49598874079,25950.446435175967,1797,614991
2024-09-30 11:20:00,25950.446435175967,25976.39688161114,25901.217133397477,25927.14427767515,3526,529466
2024-09-30 11:25:00,25927.14427767515,25953.071421952824,25896.982936210352,25922.905842052405,5751,603397
2024-09-30 11:30:00,25922.905842052405,25955.132598231583,25896.982936210352,25929.20339483675,8731,604351
2024-09-30 11:35:00,25929.20339483675,25955.132598231583,25869.66057655366,25895.556132686346,1762,790739
2024-09-30 11:40:00,25895.556132686346,25928.666535138855,25869.66057655366,25902.76377136749,9809,682985
2024-09-30 11:45:00,25902.76377136749,25940.418129097172,25876.861007596122,25914.5036254717,5806,533373
2024-09-30 11:50:00,25914.5036254717,25940.418129097172,25876.331936158484,25902.23417032881,4863,531178
2024-09-30 11:55:00,25902.23417032881,25936.757691478273,25876.331936158484,25910.84684463364,4686,894254
2024-09-30 12:00:00,25910.84684463364,25937.79258856436,25884.93599778901,25911.880707856508,1767,727627
2024-09-30 12:05:00,25911.880707856508,25937.79258856436,25855.071867382983,25880.952820203187,6601,664246
2024-09-30 12:10:00,25880.952820203187,25929.08832300187,25855.071867382983,25903.18513786401,4185,828751
2024-09-30 12:15:00,25903.18513786401,25929.08832300187,25876.771473290828,25902.674147438265,8429,720822
2024-09-30 12:20:00,25902.674147438265,25934.64227665632,25876.771473290828,25908.73354311321,2077,684433
2024-09-30 12:25:00,25908.73354311321,25934.64227665632,25867.723612427508,25893.617229657164,2890,621286
2024-09-30 12:30:00,25893.617229657164,25919.510846886817,25858.683234122018,25884.567801923942,2626,612508
2024-09-30 12:35:00,25884.567801923942,25937.17312609281,25858.683234122018,25911.261864228585,7646,652077
2024-09-30 12:40:00,25911.261864228585,25953.634699734335,25885.350602364357,25927.706992741598,2571,850152
2024-09-30 12:45:00,25927.706992741598,25959.4638231084,25901.779285748857,25933.530292815587,4675,782971
2024-09-30 12:50:00,25933.530292815587,25959.4638231084,25860.525777131483,25886.412189320803,6432,824549
2024-09-30 12:55:00,25886.412189320803,25936.542091159357,25860.525777131483,25910.63145969966,5773,809418
2024-09-30 13:00:00,25910.63145969966,25936.542091159357,25861.095450091238,25886.98243252376,6044,550604
2024-09-30 13:05:00,25886.98243252376,25912.86941495628,25847.30622230083,25873.179401702535,5808,584373
2024-09-30 13:10:00,25873.179401702535,25904.76472146249,25847.30622230083,25878.885835626865,4752,882331
2024-09-30 13:15:00,25878.885835626865,25908.323511067414,25853.006949791237,25882.441069997418,2328,736049
2024-09-30 13:20:00,25882.441069997418,25909.0967375429,25856.55862892742,25883.213524018884,5123,830667
2024-09-30 13:25:00,25883.213524018884,25909.0967375429,25822.687417124136,25848.535953077215,2311,762344
2024-09-30 13:30:00,25848.535953077215,25896.23106306703,25822.687417124136,25870.360702364665,5450,540593
2024-09-30 13:35:00,25870.360702364665,25896.23106306703,25836.99227483267,25862.855129962634,3725,522584
2024-09-30 13:40:00,25862.855129962634,25900.276162358554,25836.99227483267,25874.401760597957,8571,842100
2024-09-30 13:45:00,25874.401760597957,25913.45825439122,25848.52735883736,25887.570683707512,3183,820270
2024-09-30 13:50:00,25887.570683707512,25913.45825439122,25821.305286661518,25847.152439100617,1153,898441
2024-09-30 13:55:00,25847.152439100617,25902.49623924084,25821.305286661518,25876.619619621222,6582,667553
2024-09-30 14:00:00,25876.619619621222,25902.49623924084,25828.793632730183,25854.648281011196,1815,630061
2024-09-30 14:05:00,25854.648281011196,25881.25150044838,25828.793632730183,25855.39610434404,2119,784180
2024-09-30 14:10:00,25855.39610434404,25881.25150044838,25808.143809496818,25833.9777872841,3155,509130
2024-09-30 14:15:00,25833.9777872841,25859.811765071383,25807.360943994885,25833.194138133018,6165,798028
2024-09-30 14:20:00,25833.194138133018,25859.027332271147,25779.367370196946,25805.172542739685,2209,864065
2024-09-30 14:25:00,25805.172542739685,25830.97771528242,25771.902202414505,25797.69990231682,9645,789140
2024-09-30 14:30:00,25797.69990231682,25823.497602219137,25761.329856731587,25787.11697370529,7428,816486
2024-09-30 14:35:00,25787.11697370529,25850.376664706146,25761.329856731587,25824.552112593556,2106,803867
2024-09-30 14:40:00,25824.552112593556,25850.376664706146,25779.72483843909,25805.5303688079,5416,591366
2024-09-30 14:45:00,25805.5303688079,25832.727024274423,25779.72483843909,25806.920104170254,6264,537387
2024-09-30 14:50:00,25806.920104170254,25893.76015028421,25781.113184066086,25867.89225802619,2037,884122
2024-09-30 14:55:00,25867.89225802619,25893.76015028421,25813.758078279323,25839.59767595528,4333,690214
2024-09-30 15:00:00,25839.59767595528,25865.437273631233,25810.391218067896,25836.22744551341,1413,832868
2024-09-30 15:05:00,25836.22744551341,25866.39131133583,25810.391218067896,25840.550760575257,8904,693646
2024-09-30 15:10:00,25840.550760575257,25866.39131133583,25769.020294603346,25794.815109713058,2939,537734
2024-09-30 15:15:00,25794.815109713058,25849.109975346706,25769.020294603346,25823.286688658052,1655,706069
2024-09-30 15:20:00,25823.286688658052,25849.109975346706,25781.87674161612,25807.684426042164,8457,516342
2024-09-30 15:25:00,25807.684426042164,25833.492110468203,25767.15842317363,25792.951374548178,3479,523924
2024-10-01 09:15:00,25792.951374548178,25912.29942793734,25767.15842317363,25886.413014922422,6639,858299
2024-10-01 09:20:00,25886.413014922422,25940.818332358624,25860.5266019075,25914.903428929698,6921,848257
2024-10-01 09:25:00,25914.903428929698,25940.818332358624,25857.969297190954,25883.853150341296,7520,652897
2024-10-01 09:30:00,25883.853150341296,25909.737003491635,25843.402730291233,25869.272002293525,4606,711762
2024-10-01 09:35:00,25869.272002293525,25897.914656665263,25843.402730291233,25872.042614051214,6203,885736
2024-10-01 09:40:00,25872.042614051214,25897.914656665263,25842.913765891022,25868.782548439463,5058,541633
2024-10-01 09:45:00,25868.782548439463,25915.153810699685,25842.913765891022,25889.264546153536,6004,668444
2024-10-01 09:50:00,25889.264546153536,25915.153810699685,25857.584706565383,25883.468174740123,7468,804045
2024-10-01 09:55:00,25883.468174740123,25909.35164291486,25820.02416004883,25845.87003007891,9015,517326
2024-10-01 10:00:00,25845.87003007891,25871.715900108986,25785.40844390532,25811.21966356889,1315,602775
2024-10-01 10:05:00,25811.21966356889,25854.766137697057,25785.40844390532,25828.937200496563,7063,569279
2024-10-01 10:10:00,25828.937200496563,25874.714240793208,25803.108263296064,25848.865375417794,9412,571819
2024-10-01 10:15:00,25848.865375417794,25874.714240793208,25782.42501569287,25808.23324894181,7041,798748
2024-10-01 10:20:00,25808.23324894181,25850.08362144351,25782.42501569287,25824.259362081433,3261,600732
2024-10-01 10:25:00,25824.259362081433,25850.08362144351,25757.158672629957,25782.941614244202,8639,842418
2024-10-01 10:30:00,25782.941614244202,25808.724555858444,25734.21680066665,25759.976777444095,1844,872014
2024-10-01 10:35:00,25759.976777444095,25797.495118136525,25734.21680066665,25771.723394741784,2514,545816
2024-10-01 10:40:00,25771.723394741784,25797.495118136525,25743.984941134422,25769.754695830252,2108,674985
2024-10-01 10:45:00,25769.754695830252,25795.524450526078,25733.084913141967,25758.843756898867,6123,641577
2024-10-01 10:50:00,25758.843756898867,25784.602600655762,25723.119572771713,25748.868441212926,2730,835071
2024-10-01 10:55:00,25748.868441212926,25810.304815003936,25723.119572771713,25784.52029470923,4185,534677
2024-10-01 11:00:00,25784.52029470923,25814.184210962525,25758.73577441452,25788.39581514738,2238,821734
2024-10-01 11:05:00,25788.39581514738,25814.184210962525,25747.958297688852,25773.732029718572,6455,797586
2024-10-01 11:10:00,25773.732029718572,25799.50576174829,25735.592589113283,25761.35394305634,3924,634396
2024-10-01 11:15:00,25761.35394305634,25787.115296999393,25730.69401002434,25756.450460484826,7796,699210
2024-10-01 11:20:00,25756.450460484826,25782.206910945308,25700.85981553251,25726.586401934444,7039,696762
2024-10-01 11:25:00,25726.586401934444,25787.20187426269,25700.85981553251,25761.440433828862,4566,527423
2024-10-01 11:30:00,25761.440433828862,25787.20187426269,25727.11419735011,25752.867064414524,2456,748434
2024-10-01 11:35:00,25752.867064414524,25808.060324853384,25727.11419735011,25782.27804680658,2109,858214
2024-10-01 11:40:00,25782.27804680658,25861.934734476337,25756.495768759774,25836.0986358405,2930,694223
2024-10-01 11:45:00,25836.0986358405,25861.934734476337,25800.787438646366,25826.614052699064,8703,512057
2024-10-01 11:50:00,25826.614052699064,25864.615573937845,25800.787438646366,25838.77679714071,1622,561397
2024-10-01 11:55:00,25838.77679714071,25864.615573937845,25811.00299960087,25836.839839440312,3337,544601
2024-10-01 12:00:00,25836.839839440312,25862.67667927975,25801.08714552858,25826.91405958817,2258,783031
2024-10-01 12:05:00,25826.91405958817,25858.069834165108,25801.08714552858,25832.237596568542,7300,632599
2024-10-01 12:10:00,25832.237596568542,25879.54124331695,25806.405358971973,25853.687555761193,5501,595925
2024-10-01 12:15:00,25853.687555761193,25894.05424750576,25827.83386820543,25868.186061444318,8840,517069
2024-10-01 12:20:00,25868.186061444318,25894.05424750576,25794.74782926373,25820.568397661395,8289,516348
2024-10-01 12:25:00,25820.568397661395,25846.388966059054,25785.44492014616,25811.256176322484,3023,663071
2024-10-01 12:30:00,25811.256176322484,25837.067432498803,25752.878216225276,25778.656873098374,1876,783737
2024-10-01 12:35:00,25778.656873098374,25830.67347735404,25752.878216225276,25804.8686087453,8190,858341
2024-10-01 12:40:00,25804.8686087453,25830.67347735404,25773.048312482773,25798.847159642417,3526,890080
2024-10-01 12:45:00,25798.847159642417,25824.646006802057,25760.110366935998,25785.896263199196,9536,512428
2024-10-01 12:50:00,25785.896263199196,25811.682159462394,25742.213813410195,25767.9817952054,4672,528389
2024-10-01 12:55:00,25767.9817952054,25811.208174258416,25742.213813410195,25785.42275150691,2913,631976
2024-10-01 13:00:00,25785.42275150691,25811.208174258416,25753.328816776353,25779.107924701053,3445,644723
2024-10-01 13:05:00,25779.107924701053,25814.869126210277,25753.328816776353,25789.080046164116,9976,854106
2024-10-01 13:10:00,25789.080046164116,25829.696923585478,25763.29096611795,25803.893030554926,2487,731398
2024-10-01 13:15:00,25803.893030554926,25829.696923585478,25764.45429422841,25790.244538767176,5891,805730
2024-10-01 13:20:00,25790.244538767176,25853.621357575874,25764.45429422841,25827.793564011863,6234,501294
2024-10-01 13:25:00,25827.793564011863,25856.62718337055,25801.965770447852,25830.79638698357,1449,871425
2024-10-01 13:30:00,25830.79638698357,25856.62718337055,25776.45433364028,25802.25659023051,2427,872798
2024-10-01 13:35:00,25802.25659023051,25828.05884682074,25770.95620740352,25796.752960363883,3595,800849
2024-10-01 13:40:00,25796.752960363883,25828.66115181341,25770.95620740352,25802.85829351989,3276,607359
2024-10-01 13:45:00,25802.85829351989,25837.65343103016,25777.05543522637,25811.841589440723,6765,698164
2024-10-01 13:50:00,25811.841589440723,25837.65343103016,25769.94899689852,25795.744741640163,9435,658208
